"","Survived","Pclass","Sex","Age","Siblings.Spouses.Aboard","Parents.Children.Aboard","Fare"
"728",0,3,"male",11,0,0,18.7875
"729",0,2,"male",41,0,0,0
"730",0,2,"male",23,0,0,13
"731",0,2,"male",23,0,0,13
"732",0,3,"male",28.5,0,0,16.1
"733",0,3,"female",48,1,3,34.375
"734",0,1,"male",35,0,0,512.3292
"735",0,3,"male",20,0,0,7.8958
"736",0,3,"male",32,0,0,7.8958
"737",0,1,"male",45,0,0,30
"738",0,1,"male",36,1,0,78.85
"739",1,1,"female",21,2,2,262.375
"740",0,3,"male",24,1,0,16.1
"741",0,3,"male",31,0,0,7.925
"742",0,1,"male",70,1,1,71
"743",0,3,"male",16,1,1,20.25
"744",1,2,"female",30,0,0,13
"745",1,1,"male",19,1,0,53.1
"746",0,3,"male",31,0,0,7.75
"747",1,2,"female",4,1,1,23
"748",0,3,"male",6,0,1,12.475
"749",0,3,"male",33,0,0,9.5
"750",0,3,"male",23,0,0,7.8958
"751",1,2,"female",48,1,2,65
"752",0,2,"male",0.67,1,1,14.5
"753",0,3,"male",28,0,0,7.7958
"754",0,2,"male",18,0,0,11.5
"755",0,3,"male",34,0,0,8.05
"756",1,1,"female",33,0,0,86.5
"757",0,3,"male",23,0,0,14.5
"758",0,3,"male",41,0,0,7.125
"759",0,3,"male",20,0,0,7.2292
"760",1,1,"female",36,1,2,120
"761",0,3,"male",16,0,0,7.775
"762",1,1,"female",51,1,0,77.9583
"763",0,1,"male",46,0,0,39.6
"764",1,3,"female",30.5,0,0,7.75
"765",0,3,"male",28,1,0,24.15
"766",0,3,"male",32,0,0,8.3625
"767",0,3,"male",24,0,0,9.5
"768",0,3,"male",48,0,0,7.8542
"769",1,2,"female",57,0,0,10.5
"770",0,3,"male",29,0,0,7.225
"771",1,2,"female",54,1,3,23
"772",0,3,"male",18,0,0,7.75
"773",0,3,"male",20,0,0,7.75
"774",1,3,"female",5,0,0,12.475
"775",0,3,"male",22,0,0,7.7375
"776",1,1,"female",43,0,1,211.3375
"777",1,3,"female",13,0,0,7.2292
"778",1,1,"female",17,1,0,57
"779",1,1,"male",29,0,0,30
"780",0,3,"male",35,1,2,23.45
"781",0,3,"male",25,0,0,7.05
"782",0,3,"male",25,0,0,7.25
"783",1,3,"female",18,0,0,7.4958
"784",0,3,"male",8,4,1,29.125
"785",0,3,"male",1,1,2,20.575
"786",0,1,"male",46,0,0,79.2
"787",0,3,"male",20,0,0,7.75
"788",0,2,"male",16,0,0,26
"789",0,3,"female",21,8,2,69.55
"790",0,1,"male",43,0,0,30.6958
"791",0,3,"male",25,0,0,7.8958
"792",0,2,"male",39,0,0,13
"793",1,1,"female",49,0,0,25.9292
"794",1,3,"female",31,0,0,8.6833
"795",0,3,"male",30,0,0,7.2292
"796",1,3,"female",30,1,1,24.15
"797",0,2,"male",34,0,0,13
"798",1,2,"female",31,1,1,26.25
"799",1,1,"male",11,1,2,120
"800",0,3,"male",0.42,0,1,8.5167
"801",0,3,"male",27,0,0,6.975
"802",0,3,"male",31,0,0,7.775
"803",0,1,"male",39,0,0,0
"804",1,3,"female",18,0,0,7.775
"805",0,2,"male",39,0,0,13
"806",1,1,"female",33,1,0,53.1
"807",0,3,"male",26,0,0,7.8875
"808",0,3,"male",39,0,0,24.15
"809",0,2,"male",35,0,0,10.5
"810",0,3,"female",6,4,2,31.275
"811",0,3,"male",30.5,0,0,8.05
"812",0,1,"male",39,0,0,0
"813",1,3,"female",23,0,0,7.925
"814",0,2,"male",31,1,1,37.0042
"815",0,3,"male",43,0,0,6.45
"816",0,3,"male",10,3,2,27.9
"817",1,1,"female",52,1,1,93.5
"818",0,3,"male",27,0,0,8.6625
"819",0,1,"male",38,0,0,0
"820",1,3,"female",27,0,1,12.475
"821",0,3,"male",2,4,1,39.6875
"822",0,3,"male",36,0,0,6.95
"823",0,3,"male",23,0,0,56.4958
"824",0,2,"male",1,0,2,37.0042
"825",0,3,"male",19,0,0,7.75
"826",1,1,"female",62,0,0,80
"827",1,3,"female",15,1,0,14.4542
"828",0,2,"male",0.83,1,1,18.75
"829",0,3,"male",30,0,0,7.2292
"830",0,3,"male",23,0,0,7.8542
"831",0,3,"male",18,0,0,8.3
"832",1,1,"female",39,1,1,83.1583
"833",0,3,"male",21,0,0,8.6625
"834",0,3,"male",20,0,0,8.05
"835",0,3,"male",32,0,0,56.4958
"836",1,1,"male",29,0,0,29.7
"837",0,3,"male",20,0,0,7.925
"838",0,2,"male",16,0,0,10.5
"839",1,1,"female",30,0,0,31
"840",0,3,"male",34.5,0,0,6.4375
"841",0,3,"male",17,0,0,8.6625
"842",0,3,"male",42,0,0,7.55
"843",0,3,"male",18,8,2,69.55
"844",0,3,"male",35,0,0,7.8958
"845",0,2,"male",28,0,1,33
"846",1,1,"female",40,1,0,89.1042
"847",0,3,"male",4,4,2,31.275
"848",0,3,"male",74,0,0,7.775
"849",1,3,"female",9,1,1,15.2458
"850",1,1,"female",16,0,1,39.4
"851",1,2,"female",44,1,0,26
"852",1,3,"female",18,0,1,9.35
"853",1,1,"female",45,1,1,164.8667
"854",0,1,"male",51,0,0,26.55
"855",1,3,"female",24,0,3,19.2583
"856",0,3,"male",30,0,0,7.2292
"857",0,3,"male",41,2,0,14.1083
"858",0,2,"male",21,1,0,11.5
"859",1,1,"female",48,0,0,25.9292
"860",0,3,"female",14,8,2,69.55
"861",0,2,"male",24,0,0,13
"862",1,2,"female",42,0,0,13
"863",1,2,"female",27,1,0,13.8583
"864",1,1,"male",31,0,0,50.4958
"865",0,3,"male",23,0,0,9.5
"866",0,3,"male",4,1,1,11.1333
"867",0,3,"male",26,0,0,7.8958
"868",1,1,"female",47,1,1,52.5542
"869",1,1,"male",33,0,0,5
"870",0,3,"male",47,0,0,9
"871",1,2,"female",28,1,0,24
"872",1,3,"female",15,0,0,7.225
"873",0,3,"male",20,0,0,9.8458
"874",0,3,"male",19,0,0,7.8958
"875",0,3,"male",23,0,0,7.8958
"876",1,1,"female",56,0,1,83.1583
"877",1,2,"female",25,0,1,26
"878",0,3,"male",33,0,0,7.8958
"879",1,3,"female",22,0,0,10.5167
"880",0,2,"male",28,0,0,10.5
"881",0,3,"male",25,0,0,7.05
"882",0,3,"female",39,0,5,29.125
"883",0,2,"male",27,0,0,13
"884",1,1,"female",19,0,0,30
"885",1,3,"female",7,1,2,23.45
"886",1,1,"male",26,0,0,30
"887",0,3,"male",32,0,0,7.75
"NA",NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA
